user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,user_id_raw,pan_valid_flag,pan_invalid_flag,aadhaar_masked_flag,aadhaar_valid_flag,aadhaar_invalid_flag,income_negative_flag,dob_missing_flag,income_missing_flag,signup_timestamp_missing_flag,kyc_verified_flag,kyc_high_risk_flag
USR-56844,Amaira Goel,WRIEI8183N,,1996-05-13 00:00:00,Jalandhar,Punjab,6480.0,Freelancer,2025-04-21 00:00:00,VERIFIED,MEDIUM,USR-56844,1,0,0,0,0,0,0,0,0,1,0
USR-69777,Andrew Bava,IONNE9209V,078968158214,1961-10-08 00:00:00,Bengaluru,Karnataka,50807.0,Student,2025-07-06 07:50:32,VERIFIED,MEDIUM,USR-69777,1,0,0,1,0,0,0,0,0,1,0
USR15085,balhaar khare,GLVVC3180G,,1999-11-02 00:00:00,Calcutta,West Bengal,42053.0,Unemployed,2025-04-01 04:31:30,VERIFIED,MEDIUM,USR 15085,1,0,0,0,0,0,0,0,0,1,0
USR23572,kalpit ravi,EGXDD0215O,953437455698,1977-03-24 00:00:00,Amritsar,Punjab,19034.0,Student,2024-08-30 00:00:00,REJECTED,HIGH,USR 23572,1,0,0,1,0,0,0,0,0,0,1
USR78705,Reva Loyal,RALHT7123L,971410496055,1992-06-21 07:35:45,Ludhiana,Punjab,17422.0,Freelancer,2025-10-06 00:00:00,IN_PROGRESS,LOW,USR78705,1,0,0,1,0,0,0,0,0,0,0
USR86304,Panini Halder,XFJGZ8975D,765618159270,1990-08-21 00:00:00,LDH,Punjab,17658.0,Unemployed,2024-10-18 00:00:00,PENDING,LOW,USR86304,1,0,0,1,0,0,0,0,0,0,0
USR35731,Lila Apte,KNSKG7349T,510850039634,1982-01-23 00:00:00,ASR,Punjab,56168.0,Retired,2024-04-01 00:00:00,VERIFIED,LOW,USR35731,1,0,0,1,0,0,0,0,0,1,0
USR81575,Mitali Hans,ASQBR4240B,613926339801,1970-12-11 00:00:00,chennai,Tamil Nadu,,Freelancer,2025-11-28 05:13:00,PENDING,LOW,USR81575,1,0,0,1,0,0,0,1,0,0,0
USR13430,Meghana Sidhu,BMBIA9968K,333051370119,,Madras,Tamil Nadu,,Farmer,2024-12-03 00:00:00,VERIFIED,UNKNOWN,USR13430,1,0,0,1,0,0,1,1,0,1,0
USR-45345,Theodore Om,TTCSO2435J,628986222343,1988-11-03 00:00:00,Amritsar,Punjab,54596.0,Business Owner,2024-03-19 18:59:53,VERIFIED,LOW,USR-45345,1,0,0,1,0,0,0,0,0,1,0
USR72615,MadhaviBaral,OWGMA0514V,8851800713985,1997-02-13 00:00:00,Bengaluru,Karnataka,12385.0,Business Owner,2024-11-30 00:00:00,VERIFIED,LOW,USR72615,1,0,0,0,1,0,0,0,0,1,0
USR_84846,Bhavna Te11a,ICSEQ0447I,083376441185,1995-12-03 00:00:00,Kolkata,West Bengal,30467.0,Gig Worker,2024-11-20 00:00:00,FAILED,LOW,usr_84846,1,0,0,1,0,0,0,0,0,0,0
USR33985,Yutika Andra,VEDCZ0908S,,1979-09-13 19:54:00,jaipur,Rajasthan,0.23417,Freelancer,2024-12-19 09:31:20,VERIFIED,MEDIUM,USR33985,1,0,0,0,0,0,0,0,0,1,0
USR_91044,Rudra Dixit,KSCAO8235,629969753272,1973-04-24 00:00:00,Pune,Maharashtra,15091.0,Student,2025-08-16 00:00:00,VERIFIED,MEDIUM,usr_91044,0,1,0,1,0,0,0,0,0,1,0
USR93916,Janani Chaha1,DITLX1887T,766028429418,1981-09-14 03:16:13,lucknow,Uttar Pradesh,12993.0,Gig Worker,2024-12-15 00:00:00,VERIFIED,LOW,USR93916,1,0,0,1,0,0,0,0,0,1,0
USR-92395,Daksh Patil,JMEIP0054A,047176762920,,Delhi,Delhi,7072.0,Self Employed,2026-01-26 00:00:00,VERIFIED,UNKNOWN,USR-92395,1,0,0,1,0,0,1,0,0,1,0
USR54179,Rudra Banik,PLHNC3201S,344529822762,1991-12-12 00:00:00,bengaluru,Karnataka,23.1,Retired,2024-01-18 00:00:00,PENDING,LOW,USR54179,1,0,0,1,0,0,0,0,0,0,0
USR14596,Vedika Kumer,EMGVV8656K,635745557876,,Mumbai,Maharashtra,25617.0,Gig Worker,2024-08-03 00:00:00,VERIFIED,LOW,USR14596,1,0,0,1,0,0,1,0,0,1,0
USR17191,PRATYUSH GOSWAMI,HOOCB0826F,,1968-02-25 00:00:00,Delhi,Delhi,-19282.0,Unemployed,2024-07-16 00:00:00,VERIFIED,LOW,usr17191,1,0,0,0,0,1,0,0,0,1,0
USR56868,Karan Batta,FPMKI3978L,137845507410,2007-05-28 20:35:39,ASR,Punjab,,Student,2025-08-13 00:00:00,IN_PROGRESS,LOW,USR 56868,1,0,0,1,0,0,0,1,0,0,0
77539,Warda Tandon,KGMBR3446C,0474996967,2006-06-08 00:00:00,Ludhiana,Punjab,9118.0,Unemployed,2026-01-27 00:00:00,VERIFIED,LOW,77539,1,0,0,0,1,0,0,0,0,1,0
USR57622,Zayan Nigam,RYCME9820L,,1969-06-19 00:00:00,HYDERABAD,Telangana,35002.0,Freelancer,2026-01-26 01:04:46,PENDING,LOW,USR57622,1,0,0,0,0,0,0,0,0,0,0
USR20533,nidra samra,IXSTS9514H,004936186945,1980-08-08 00:00:00,Jalandar,Punjab,,Retired,2024-07-03 23:08:21,VERIFIED,UNKNOWN,usr20533,1,0,0,1,0,0,0,1,0,1,0
35009,Victor Kapadia,EOZCO9194I,535573311766,1966-10-23 08:40:52,delhi,Delhi,28372.0,Gig Worker,2025-12-16 23:53:48,PENDING,LOW,35009,1,0,0,1,0,0,0,0,0,0,0
USR77753,ABHIRAM DIN,YEYON5116U,XXXXXXXX3525,1975-03-18 11:58:46,Dilli,Delhi,21931.0,Retired,2024-04-06 11:04:35,VERIFIED,HIGH,USR77753,1,0,0,0,1,0,0,0,0,1,1
USR63066,YASHASVI SANDAL,CSBAJ0953U,747662360035,1997-10-26 00:00:00,Hyderabad,Telangana,16048.0,Business Owner,2025-04-17 00:00:00,VERIFIED,LOW,USR63066,1,0,0,1,0,0,0,0,0,1,0
USR33783,Atharv Thaman,UNQ0E6665G,360706294729,1960-01-24 00:00:00,jalandhar,Punjab,26896.0,Business Owner,2024-06-17 00:00:00,VERIFIED,LOW,USR33783,0,1,0,1,0,0,0,0,0,1,0
USR36714,BHAVNA ROUT,JNSSQ6570S,018430600089,1965-03-13 00:00:00,Amritsar,Punjab,,Unemployed,2026-03-04 22:39:56,VERIFIED,MEDIUM,USR36714,1,0,0,1,0,0,0,1,0,1,0
USR84747,Bhavna Dua,CLXXB5718Y,826427826739,1964-06-04 00:00:00,Chennai,Tamil Nadu,45681.0,Business Owner,2024-06-29 00:00:00,VERIFIED,LOW,USR84747,1,0,0,1,0,0,0,0,0,1,0
21669,Yashica Vaidya,XEQQE5892D,511422532531,2004-11-12 00:00:00,LKO,Uttar Pradesh,35479.0,Retired,,PENDING,LOW,21669,1,0,0,1,0,0,0,0,1,0,0
USR_66202,Nitara Kari,LRDSV9108T,490559030857,1975-12-19 00:00:00,kolkata,West Bengal,,Freelancer,,VERIFIED,MEDIUM,usr_66202,1,0,0,1,0,0,0,1,1,1,0
USR-96730,NITESH DUGAL,EHRWQ4332B,710859139756,1987-07-10 00:00:00,LDH,Punjab,,Student,2025-02-14 17:52:00,VERIFIED,LOW,USR-96730,1,0,0,1,0,0,0,1,0,1,0
USR20303,Dominic Jayaraman,IFLVD2380X,,1970-11-23 00:00:00,HYDERABAD,Telangana,45080.0,Self Employed,2025-12-01 00:00:00,VERIFIED,LOW,USR20303,1,0,0,0,0,0,0,0,0,1,0
USR-63688,Ansh Solanki,HQGGT4756O,353154704974,1963-01-04 05:43:16,Bangalore,Karnataka,31277.0,Student,2025-04-01 22:16:42,VERIFIED,LOW,USR-63688,1,0,0,1,0,0,0,0,0,1,0
USR18482,CHANDANI CHAUDHRY,BVDWF3787J,737236483977,1972-11-12 00:00:00,Amritsar,Punjab,38590.0,Business Owner,2026-01-12 00:00:00,VERIFIED,LOW,usr18482,1,0,0,1,0,0,0,0,0,1,0
USR70709,Priya Dalal,AAANY9805Z,536147670542,1985-04-16 00:00:00,delhi,Delhi,51727.0,Farmer,2024-10-24 00:00:00,PENDING,LOW,USR70709,1,0,0,1,0,0,0,0,0,0,0
USR_53523,Saksham Seth,GMTGI5599T,517171208823,1979-01-01 00:00:00,Chennai,Tamil Nadu,,Farmer,2026-01-12 07:09:00,VERIFIED,LOW,usr_53523,1,0,0,1,0,0,0,1,0,1,0
USR80016,Janya Kalita,TEWWO3024K,673641940807,1993-03-24 00:00:00,Poona,Maharashtra,20585.0,Farmer,2024-12-06 16:07:27,VERIFIED,LOW,USR80016,1,0,0,1,0,0,0,0,0,1,0
USR_39861,Zayan Mangat,LXMRT0777V,160734425783,1974-03-13 03:37:00,Lucknow,Uttar Pradesh,24184.0,Self Employed,2024-01-14 12:57:00,VERIFIED,LOW,usr_39861,1,0,0,1,0,0,0,0,0,1,0
USR89480,Kiaan Kurian,IEGNW3366,886261089067,1999-12-01 15:39:36,Poona,Maharashtra,6179.0,Business Owner,2024-10-24 18:09:44,PENDING,HIGH,USR89480,0,1,0,1,0,0,0,0,0,0,1
USR99533,faris dutta,MAJFX9288T,XXXXXXXX7806,1979-04-07 00:00:00,Kolkata,West Bengal,19189.0,Unemployed,2024-04-13 07:34:00,VERIFIED,MEDIUM,USR 99533,1,0,0,0,1,0,0,0,0,1,0
USR93409,gaurav mani,IDWGR3761G,718743070929,2001-06-14 00:00:00,ludhiana,Punjab,50576.0,Gig Worker,2024-04-02 00:00:00,VERIFIED,MEDIUM,USR93409,1,0,0,1,0,0,0,0,0,1,0
USR68013,Raksha Lad,VKDEK5406K,466133736809,2003-08-25 00:00:00,jaipur,Rajasthan,72270.0,Business Owner,2026-03-05 00:00:00,PENDING,MEDIUM,USR68013,1,0,0,1,0,0,0,0,0,0,0
USR14096,Jagdish Salvi,RUAJY8380K,4372502774,2000-02-25 00:00:00,jaipur,Rajasthan,83735.0,Student,2024-10-24 00:00:00,VERIFIED,MEDIUM,USR14096,1,0,0,0,1,0,0,0,0,1,0
USR-60736,Varsha Dube,BQDTI9321W,5026152328610,1961-11-10 00:00:00,kolkata,West Bengal,-18646.0,Student,2024-09-02 22:11:02,VERIFIED,LOW,USR-60736,1,0,0,0,1,1,0,0,0,1,0
USR61646,Wazir Pillay,QPHLS4188T,701268593849,1996-05-06 17:14:28,JPR,Rajasthan,0.1805,Freelancer,2024-11-19 00:00:00,VERIFIED,LOW,USR61646,1,0,0,1,0,0,0,0,0,1,0
USR44561,Yoshita Parekh,FAVMN0084G,458095324960,1960-09-09 23:42:00,jalandhar,Punjab,25497.0,Self Employed,2025-08-24 00:00:00,VERIFIED,LOW,USR44561,1,0,0,1,0,0,0,0,0,1,0
USR37756,Sara Basu,BPFTJ0817H,8251821192,1962-01-28 00:00:00,Chennai,Tamil Nadu,20151.0,Business Owner,2025-02-12 00:00:00,VERIFIED,MEDIUM,USR 37756,1,0,0,0,1,0,0,0,0,1,0
USR76075,GirindraMann,CUSXH2444E,312107640792,1989-01-07 00:00:00,Amritsar,Punjab,11228.0,Self Employed,2026-02-01 00:00:00,VERIFIED,MEDIUM,USR76075,1,0,0,1,0,0,0,0,0,1,0
USR84507,Anth0ny Atwa1,FSLXS1684,101720010778,1996-11-07 00:00:00,Kolkata,West Bengal,17983.0,Freelancer,2025-12-09 00:00:00,VERIFIED,HIGH,USR84507,0,1,0,1,0,0,0,0,0,1,1
USR80787,Amruta Pradhan,YUBEZ9050S,008312721620,1975-11-03 02:12:11,LKO,Uttar Pradesh,26184.0,Retired,2025-01-24 00:00:00,FAILED,MEDIUM,USR80787,1,0,0,1,0,0,0,0,0,0,0
USR39430,Fiyaz Bahri,QPXDQ6821H,457077369725,1963-07-04 00:00:00,Jalandar,Punjab,-32680.0,Farmer,2025-07-10 00:00:00,VERIFIED,LOW,USR39430,1,0,0,1,0,1,0,0,0,1,0
USR49968,Alexander Dutt,VQWAG0938M,814528458789,1991-03-30 00:00:00,Calcutta,West Bengal,36893.0,Unemployed,2024-10-06 00:00:00,VERIFIED,LOW,USR49968,1,0,0,1,0,0,0,0,0,1,0
USR71045,pushti thaman,RSIJD1869F,092497584848,2006-09-12 00:00:00,Pune,Maharashtra,9.7,Self Employed,2025-09-11 00:00:00,UNDER_REVIEW,MEDIUM,usr71045,1,0,0,1,0,0,0,0,0,0,0
55652,Rachana Nair,MQXDQ3958P,448798147022,2001-08-16 19:47:00,Calcutta,West Bengal,37114.0,Retired,2025-11-22 00:00:00,VERIFIED,LOW,55652,1,0,0,1,0,0,0,0,0,1,0
USR73705,Adweta Mittal,LJKQO7616R,404183883288,1982-06-05 00:00:00,Bombay,Maharashtra,,Student,2025-08-15 00:00:00,VERIFIED,LOW,USR73705,1,0,0,1,0,0,0,1,0,1,0
USR34936,KrishKoshy,WJNBT9822F,228245623918,1988-04-22 20:36:35,HYDERABAD,Telangana,,Unemployed,2024-12-29 00:00:00,VERIFIED,LOW,USR34936,1,0,0,1,0,0,0,1,0,1,0
USR92102,Tanveer Ahluwalia,EXCIF5922B,3265526968,1982-07-26 18:54:46,Bengaluru,Karnataka,30369.0,Unemployed,2025-06-02 00:00:00,IN_PROGRESS,LOW,usr92102,1,0,0,0,1,0,0,0,0,0,0
USR93185,Ishanvi Balay,,611525946947,1977-03-01 00:00:00,LDH,Punjab,0.16645,Freelancer,2025-02-06 00:00:00,VERIFIED,LOW,USR93185,0,0,0,1,0,0,0,0,0,1,0
USR41049,Charvi Datta,BJPYB0992T,975185276564,2002-04-21 13:20:38,LDH,Punjab,,Business Owner,2025-03-04 13:38:00,PENDING,UNKNOWN,USR41049,1,0,0,1,0,0,0,1,0,0,0
USR25106,Ekapad Sha,PCZNW8648P,902021015573,,lucknow,Uttar Pradesh,-39816.0,Retired,2024-11-29 22:07:00,VERIFIED,LOW,USR25106,1,0,0,1,0,1,1,0,0,1,0
USR26052,Zansi Sekhon,UUIYF9071U,708156877802,1960-01-22 00:00:00,Ludhiana,Punjab,13663.0,Farmer,2024-09-03 21:28:13,VERIFIED,LOW,USR26052,1,0,0,1,0,0,0,0,0,1,0
USR65571,Maanav Luthra,DYTKN0660T,334801077936,1993-04-12 22:40:12,pune,Maharashtra,0.17787,Salaried,2024-11-17 00:00:00,VERIFIED,MEDIUM,usr65571,1,0,0,1,0,0,0,0,0,1,0
USR_92402,Saumya Kata,RQBRR1374Y,013463687666,1964-01-14 04:19:54,Jaipur,Rajasthan,,Gig Worker,2025-11-21 09:14:31,VERIFIED,LOW,usr_92402,1,0,0,1,0,0,0,1,0,1,0
USR98805,Siddharth De,MEQXO9628O,887107614879,1992-04-28 00:00:00,Calcutta,West Bengal,,Student,2025-11-26 00:00:00,PENDING,LOW,USR98805,1,0,0,1,0,0,0,1,0,0,0
USR48765,Anay Bassi,ZKHFN6146S,859988362136,1969-08-20 00:00:00,jalandhar,Punjab,54932.0,Gig Worker,,PENDING,LOW,USR48765,1,0,0,1,0,0,0,0,1,0,0
USR52989,Gautam Jani,BHYBE8997N,,1993-06-25 00:00:00,Pune,Maharashtra,14557.0,Retired,2025-04-14 00:00:00,REJECTED,MEDIUM,USR52989,1,0,0,0,0,0,0,0,0,0,0
USR34805,Naveen Saraf,DBXOZ7945Q,870425551349,1981-05-04 22:37:45,pune,Maharashtra,17783.0,Farmer,2024-01-18 00:00:00,VERIFIED,LOW,USR34805,1,0,0,1,0,0,0,0,0,1,0
USR-54330,Chavvi Shah,WCIVT4846R,028248489758,1972-03-14 23:30:45,LKO,Uttar Pradesh,54636.0,Gig Worker,2025-06-16 00:00:00,VERIFIED,LOW,USR-54330,1,0,0,1,0,0,0,0,0,1,0
USR94149,manbir modi,LNELZ9083I,758397756617,1987-04-20 00:00:00,pune,Maharashtra,21341.0,Gig Worker,2025-09-17 00:00:00,VERIFIED,LOW,USR 94149,1,0,0,1,0,0,0,0,0,1,0
USR37007,Lakshmi Pillay,HZORK2324V,343694796127,,Kolkata,West Bengal,26.9,Student,2024-10-11 00:53:00,VERIFIED,LOW,usr37007,1,0,0,1,0,0,1,0,0,1,0
USR31877,Barkha Karpe,MQBLU3407Z,834299922147,1964-04-18 00:00:00,Ludhiana,Punjab,16712.0,Student,2024-12-27 00:00:00,VERIFIED,LOW,USR31877,1,0,0,1,0,0,0,0,0,1,0
USR76659,VRINDA BRAR,GBSDF4044M,,1995-09-07 00:04:36,ASR,Punjab,22440.0,Freelancer,2025-02-03 13:47:19,VERIFIED,LOW,USR76659,1,0,0,0,0,0,0,0,0,1,0
USR-86500,Chanakya Babu,HJURS0164A,002369988747,2003-08-02 00:55:00,Pune,Maharashtra,,Retired,2025-11-09 00:00:00,VERIFIED,LOW,USR-86500,1,0,0,1,0,0,0,1,0,1,0
USR26900,Matthew Raval,FIPEH1184S,774906051689,1961-02-03 00:00:00,LDH,Punjab,20356.0,Retired,,VERIFIED,LOW,USR26900,1,0,0,1,0,0,0,0,1,1,0
USR23997,Varenya Kapur,XPSZY3090N,XXXXXXXX7532,1960-03-24 20:24:01,Hyderabad,Telangana,24068.0,Freelancer,2024-09-03 00:00:00,VERIFIED,MEDIUM,USR23997,1,0,0,0,1,0,0,0,0,1,0
USR20260,VANSHA VAIDYA,GVIKC4914W,281587292133,1979-09-06 00:00:00,LKO,Uttar Pradesh,67403.0,Student,2026-01-13 00:00:00,VERIFIED,LOW,usr20260,1,0,0,1,0,0,0,0,0,1,0
USR73552,Hemang Dasgupta,QCNQO7056N,193976205976,1963-04-26 00:00:00,Ludhiana,Punjab,31536.0,Self Employed,2025-07-26 00:00:00,VERIFIED,MEDIUM,USR73552,1,0,0,1,0,0,0,0,0,1,0
USR74221,rachit aurora,EUVTS4031X,407773587643,2007-10-23 00:00:00,chennai,Tamil Nadu,48052.0,Freelancer,2024-07-12 00:00:00,VERIFIED,MEDIUM,USR74221,1,0,0,1,0,0,0,0,0,1,0
USR27995,umang deo,NRNNU6262N,058946476269,1985-08-21 14:51:00,jalandhar,Punjab,68453.0,Farmer,2024-01-16 00:00:00,PENDING,HIGH,USR27995,1,0,0,1,0,0,0,0,0,0,1
USR87490,EDHITHA WALLA,MMEUG4715J,138434500810,2007-09-15 13:02:18,Jalandar,Punjab,0.24208,Retired,2025-12-15 23:22:00,VERIFIED,LOW,USR87490,1,0,0,1,0,0,0,0,0,1,0
USR42072,Chameli Lanka,RSESS1862,477059856281,2006-11-14 01:00:30,DELHI,Delhi,-20273.0,Freelancer,2025-10-19 00:00:00,VERIFIED,LOW,usr42072,0,1,0,1,0,1,0,0,0,1,0
USR50455,Matthew Wadhwa,FOERT3228F,732949814228,1966-05-16 06:56:00,jaipur,Rajasthan,18209.0,Gig Worker,2024-08-10 00:00:00,VERIFIED,LOW,USR50455,1,0,0,1,0,0,0,0,0,1,0
USR_10914,Oviya Dhar,KXTNF4991C,319454954332,,Poona,Maharashtra,18.8,Salaried,2025-04-11 00:00:00,REJECTED,MEDIUM,usr_10914,1,0,0,1,0,0,1,0,0,0,0
USR77873,Chakrika Basu,TJDPC4696,938714811113,1992-06-16 00:00:00,BLR,Karnataka,17658.0,Farmer,2025-07-06 00:00:00,REJECTED,LOW,USR77873,0,1,0,1,0,0,0,0,0,0,0
USR91472,Girindra Thakur,CWKPE0505Y,602570192605,1973-03-30 00:00:00,Dilli,Delhi,47928.0,Student,2024-08-20 15:00:00,VERIFIED,LOW,USR91472,1,0,0,1,0,0,0,0,0,1,0
USR14339,Eesha Pau,NGXVB1222M,602888405962,,Chennai,Tamil Nadu,17167.0,Salaried,2024-08-23 00:00:00,VERIFIED,HIGH,USR14339,1,0,0,1,0,0,1,0,0,1,1
USR69355,Forum Bala,KMZMM5570L,263209299634,1998-04-22 00:00:00,Dilli,Delhi,42728.0,Student,2025-01-14 00:00:00,VERIFIED,LOW,USR 69355,1,0,0,1,0,0,0,0,0,1,0
USR25842,Vasatika Bahl,CDJRV5457,617559936462,1975-12-02 01:55:01,bengaluru,Karnataka,-34270.0,Salaried,,VERIFIED,MEDIUM,USR25842,0,1,0,1,0,1,0,0,1,1,0
USR47432,WARDA BARMAN,WECTY2093U,696181308722,1978-08-13 00:00:00,Madras,Tamil Nadu,,Unemployed,2024-10-09 19:54:29,UNDER_REVIEW,LOW,USR 47432,1,0,0,1,0,0,0,1,0,0,0
USR56521,urmi varghese,DNUDZ2800Q,576225283781,1997-04-21 06:37:58,ASR,Punjab,37288.0,Salaried,2025-06-22 02:43:00,PENDING,LOW,USR 56521,1,0,0,1,0,0,0,0,0,0,0
USR22011,Fariq Seth,VMODF0322B,872550657862,1974-10-08 21:55:35,Jalandhar,Punjab,24.6,Student,2025-11-02 00:00:00,VERIFIED,MEDIUM,USR22011,1,0,0,1,0,0,0,0,0,1,0
17538,Rudra Tata,TRBWC5576E,728213798274,1967-11-20 00:00:00,Calcutta,West Bengal,,Gig Worker,2024-12-22 00:00:00,VERIFIED,UNKNOWN,17538,1,0,0,1,0,0,0,1,0,1,0
USR42081,darika nath,NWMHQ6073U,321542023261,1971-10-10 00:00:00,Kolkata,West Bengal,0.6783,Self Employed,2025-11-01 00:00:00,VERIFIED,LOW,USR42081,1,0,0,1,0,0,0,0,0,1,0
USR75097,Oeshi Madan,RPQFT0028S,585753817350,1993-09-10 00:00:00,JPR,Rajasthan,-15795.0,Salaried,2024-07-10 00:00:00,PENDING,MEDIUM,usr75097,1,0,0,1,0,1,0,0,0,0,0
USR39927,Anthony Dass,ODVNZ3962X,452708854501,1999-03-15 00:00:00,Hyd,Telangana,54141.0,Business Owner,2026-03-03 00:00:00,VERIFIED,MEDIUM,USR39927,1,0,0,1,0,0,0,0,0,1,0
USR57587,OWEN REGE,MRCHC7475Y,,1969-02-27 00:00:00,Bengaluru,Karnataka,22063.0,Self Employed,2024-07-07 00:00:00,VERIFIED,LOW,USR57587,1,0,0,0,0,0,0,0,0,1,0
USR59753,Prisha Gera,ACNX02560Q,348399946888,1980-05-31 00:00:00,Poona,Maharashtra,,Self Employed,2024-01-01 23:41:14,VERIFIED,LOW,USR59753,0,1,0,1,0,0,0,1,0,1,0
USR16475,Baghyawati Sabharwal,YKIPC5299G,049172782033,1966-03-26 00:00:00,LKO,Uttar Pradesh,36235.0,Student,2024-02-17 22:08:49,IN_PROGRESS,MEDIUM,USR16475,1,0,0,1,0,0,0,0,0,0,0
USR20372,Girish Kara,TCRMH5441G,5629084365537,,mumbai,Maharashtra,,Gig Worker,2026-02-28 00:00:00,UNDER_REVIEW,LOW,USR20372,1,0,0,0,1,0,1,1,0,0,0
USR69578,Kiaan Loke,NJAIP4177A,150304787779,1980-09-10 00:00:00,JPR,Rajasthan,14062.0,Gig Worker,,VERIFIED,LOW,USR69578,1,0,0,1,0,0,0,0,1,1,0
USR80073,Shivani Das,ZLWZF6833Y,749830625666,1972-12-23 00:00:00,Hyderabad,Telangana,37371.0,Salaried,2024-05-31 00:00:00,VERIFIED,HIGH,USR80073,1,0,0,1,0,0,0,0,0,1,1
USR89139,Anirudh Koshy,JVCHP1723Z,505031586422,1971-11-29 00:00:00,jaipur,Rajasthan,-14031.0,Unemployed,2024-06-28 00:00:00,VERIFIED,LOW,USR89139,1,0,0,1,0,1,0,0,0,1,0
USR76783,Rohan Prabhakar,DSUTQ4519D,236378611878,,Delhi,Delhi,36134.0,Student,2025-07-29 00:00:00,VERIFIED,LOW,usr76783,1,0,0,1,0,0,1,0,0,1,0
USR27150,Netra Konda,OHVRY1385V,XXXXXXXX8429,,amritsar,Punjab,24157.0,Farmer,2024-03-21 00:00:00,VERIFIED,LOW,USR27150,1,0,0,0,1,0,1,0,0,1,0
USR30591,Eiravati Rama,,XXXXXXXX7828,1963-05-28 00:00:00,Lucknow,Uttar Pradesh,9770.0,Student,2025-10-06 00:00:00,VERIFIED,LOW,USR30591,0,0,0,0,1,0,0,0,0,1,0
USR64341,SAUMYA SETHI,HTAVK6737T,315904628305,1972-01-26 00:00:00,ludhiana,Punjab,40682.0,Business Owner,2026-01-02 00:00:00,VERIFIED,LOW,USR 64341,1,0,0,1,0,0,0,0,0,1,0
USR51113,Laksh Barman,PQINS8431D,XXXXXXXX0786,2001-09-10 06:52:00,pune,Maharashtra,32983.0,Student,2025-01-17 00:00:00,VERIFIED,HIGH,USR51113,1,0,0,0,1,0,0,0,0,1,1
USR93692,warjas chopra,BMTMZ0741Z,675457865836,1978-04-02 00:00:00,Hyd,Telangana,,Self Employed,2025-05-27 00:00:00,VERIFIED,MEDIUM,USR93692,1,0,0,1,0,0,0,1,0,1,0
USR92932,Abdul Pathak,XBCVO6988X,439706841188,2002-09-18 00:00:00,Jaipur,Rajasthan,,Retired,2024-09-16 00:00:00,UNDER_REVIEW,LOW,USR92932,1,0,0,1,0,0,0,1,0,0,0
USR64268,IndiraModi,SGIVZ9477Q,6065511722231,1988-07-30 00:00:00,Lucknow,Uttar Pradesh,36953.0,Retired,2025-03-16 00:00:00,VERIFIED,LOW,USR 64268,1,0,0,0,1,0,0,0,0,1,0
USR52324,libni gola,TLGLN3594Y,260423778367,,Jalandhar,Punjab,27435.0,Unemployed,2025-11-15 22:50:00,VERIFIED,LOW,USR52324,1,0,0,1,0,0,1,0,0,1,0
USR77084,Fitan Rau,ETYJL6332T,495534622508,1976-06-04 00:00:00,Pune,Maharashtra,28.4,Gig Worker,2024-09-30 00:00:00,REJECTED,LOW,USR77084,1,0,0,1,0,0,0,0,0,0,0
USR21202,Krisha Magar,RQJMA0831F,242094117003,1990-12-21 00:00:00,JPR,Rajasthan,,Freelancer,2024-04-13 00:00:00,REJECTED,LOW,USR21202,1,0,0,1,0,0,0,1,0,0,0
USR22226,Saumya Dube,YKYRM4653L,381069006295,1980-06-12 03:48:00,Kolkata,West Bengal,0.28091,Farmer,2026-01-05 04:23:17,REJECTED,LOW,USR22226,1,0,0,1,0,0,0,0,0,0,0
USR80807,Harini Mangal,BSSXO2674S,9630427034,2006-01-14 00:00:00,jaipur,Rajasthan,24028.0,Self Employed,2026-02-22 00:00:00,VERIFIED,LOW,USR80807,1,0,0,0,1,0,0,0,0,1,0
USR67407,Joshua Krishna,HOMBI8470Q,160083747286,1968-10-15 00:00:00,Bengaluru,Karnataka,27387.0,Farmer,2026-01-17 03:50:00,VERIFIED,LOW,USR67407,1,0,0,1,0,0,0,0,0,1,0
USR35140,Balendra Cheema,ZGNGP5919N,XXXXXXXX5200,1988-06-16 00:00:00,LDH,Punjab,,Freelancer,2025-04-15 00:00:00,VERIFIED,MEDIUM,usr35140,1,0,0,0,1,0,0,1,0,1,0
USR96860,AzadSubramaniam,HDGYA6100O,XXXXXXXX1242,1960-02-13 00:00:00,Madras,Tamil Nadu,59832.0,Self Employed,2024-10-13 00:00:00,VERIFIED,LOW,USR96860,1,0,0,0,1,0,0,0,0,1,0
USR33346,Vaishnavi Nadkarni,UUFXF8995M,701755533959,2000-06-30 00:00:00,JPR,Rajasthan,,Self Employed,2024-08-15 00:00:00,PENDING,MEDIUM,USR33346,1,0,0,1,0,0,0,1,0,0,0
USR54007,Anika Ganesan,,778154271073,,HYDERABAD,Telangana,-24519.0,Business Owner,2026-03-22 00:00:00,VERIFIED,MEDIUM,USR54007,0,0,0,1,0,1,1,0,0,1,0
USR38036,Panini Peri,GUWJR2610Z,901844798151,,Lucknow,Uttar Pradesh,8894.0,Student,2025-09-15 00:00:00,VERIFIED,LOW,USR38036,1,0,0,1,0,0,1,0,0,1,0
USR-12958,Keya Kota,QWOFM6707J,919594948157,2006-06-19 16:04:30,Poona,Maharashtra,18507.0,Farmer,2025-06-10 00:00:00,VERIFIED,LOW,USR-12958,1,0,0,1,0,0,0,0,0,1,0
